476.0	476.0
2575.0	2575.0
1315.0	1315.0
189.0	189.0
4823.0	4823.0
2606.0	2606.0
1430.0	1430.0
2980.0	2980.0
1699.0	1699.0
4227.0	4227.0
3169.0	3169.0
1507.0	1507.0
4970.0	4970.0
3234.0	3234.0
2295.0	2295.0
1600.0	1600.0
1563.0	1563.0
164.0	164.0
4116.0	4116.0
2023.0	2023.0
2667.0	2667.0
656.0	656.0
2696.0	2696.0
4440.0	4440.0
3335.0	3335.0
3246.0	3246.0
263.0	263.0
3837.0	3837.0
575.0	575.0
5093.0	5093.0
3597.0	3597.0
1397.0	1397.0
3137.0	3137.0
967.0	967.0
4388.0	4388.0
5176.0	5176.0
1302.0	1302.0
3862.0	3862.0
3949.0	3949.0
2973.0	2973.0
3113.0	3113.0
1186.0	1186.0
1236.0	1236.0
2435.0	2435.0
4944.0	4944.0
5024.0	5024.0
2230.0	2230.0
1361.0	1361.0
4553.0	4553.0
2774.0	2774.0
1912.0	1912.0
160.0	160.0
283.0	283.0
3199.0	3199.0
3898.0	3898.0
4166.0	4166.0
2642.0	2642.0
3619.0	3619.0
3024.0	3024.0
4604.0	4604.0
2207.0	2207.0
2794.0	2794.0
3583.0	3583.0
1630.0	1630.0
309.0	309.0
1848.0	1848.0
1038.0	1038.0
1107.0	1107.0
4516.0	4516.0
1706.0	1706.0
3774.0	3774.0
4635.0	4635.0
5116.0	5116.0
5206.0	5206.0
3817.0	3817.0
3557.0	3557.0
5225.0	5225.0
2071.0	2071.0
1356.0	1356.0
4277.0	4277.0
1482.0	1482.0
3737.0	3737.0
3937.0	3937.0
2090.0	2090.0
3.0	3.0
414.0	414.0
426.0	426.0
1750.0	1750.0
2379.0	2379.0
3023.0	3023.0
3846.0	3846.0
4071.0	4071.0
4458.0	4458.0
1052.0	1052.0
2992.0	2992.0
4462.0	4462.0
695.0	695.0
452.0	452.0
1925.0	1925.0
3907.0	3907.0
2659.0	2659.0
4647.0	4647.0
2638.0	2638.0
4668.0	4668.0
3802.0	3802.0
3599.0	3599.0
4697.0	4697.0
924.0	924.0
2897.0	2897.0
1321.0	1321.0
4085.0	4085.0
1407.0	1407.0
3399.0	3399.0
3460.0	3460.0
2103.0	2103.0
2620.0	2620.0
256.0	256.0
3208.0	3208.0
3500.0	3500.0
333.0	333.0
4489.0	4489.0
4190.0	4190.0
651.0	651.0
3087.0	3087.0
2446.0	2446.0
4114.0	4114.0
4541.0	4541.0
849.0	849.0
5158.0	5158.0
713.0	713.0
2432.0	2432.0
891.0	891.0
832.0	832.0
1753.0	1753.0
4986.0	4986.0
4664.0	4664.0
1930.0	1930.0
2488.0	2488.0
1778.0	1778.0
2245.0	2245.0
1534.0	1534.0
1202.0	1202.0
1891.0	1891.0
1256.0	1256.0
2102.0	2102.0
4958.0	4958.0
1205.0	1205.0
2447.0	2447.0
2218.0	2218.0
838.0	838.0
4125.0	4125.0
3412.0	3412.0
1823.0	1823.0
4504.0	4504.0
1698.0	1698.0
1326.0	1326.0
32.0	32.0
3104.0	3104.0
4985.0	4985.0
193.0	193.0
1673.0	1673.0
4148.0	4148.0
527.0	527.0
55.0	55.0
2674.0	2674.0
5031.0	5031.0
681.0	681.0
3432.0	3432.0
1083.0	1083.0
381.0	381.0
1192.0	1192.0
4198.0	4198.0
2542.0	2542.0
2763.0	2763.0
3039.0	3039.0
4357.0	4357.0
833.0	833.0
2599.0	2599.0
165.0	165.0
657.0	657.0
3924.0	3924.0
4566.0	4566.0
2521.0	2521.0
1800.0	1800.0
3455.0	3455.0
2985.0	2985.0
2401.0	2401.0
1870.0	1870.0
966.0	966.0
3976.0	3976.0
4759.0	4759.0
2338.0	2338.0
3105.0	3105.0
886.0	886.0
4693.0	4693.0
144.0	144.0
4274.0	4274.0
2537.0	2537.0
686.0	686.0
2873.0	2873.0
4580.0	4580.0
2470.0	2470.0
1635.0	1635.0
1505.0	1505.0
213.0	213.0
931.0	931.0
3588.0	3588.0
376.0	376.0
3268.0	3268.0
514.0	514.0
3680.0	3680.0
2015.0	2015.0
661.0	661.0
363.0	363.0
4207.0	4207.0
2243.0	2243.0
243.0	243.0
95.0	95.0
2184.0	2184.0
2883.0	2883.0
4013.0	4013.0
3590.0	3590.0
4120.0	4120.0
2216.0	2216.0
1767.0	1767.0
4469.0	4469.0
3310.0	3310.0
1410.0	1410.0
4431.0	4431.0
712.0	712.0
482.0	482.0
4184.0	4184.0
420.0	420.0
2999.0	2999.0
4822.0	4822.0
4230.0	4230.0
4483.0	4483.0
2507.0	2507.0
5222.0	5222.0
1357.0	1357.0
4126.0	4126.0
4008.0	4008.0
2365.0	2365.0
5141.0	5141.0
3541.0	3541.0
4564.0	4564.0
2790.0	2790.0
1036.0	1036.0
4096.0	4096.0
4844.0	4844.0
2453.0	2453.0
4774.0	4774.0
238.0	238.0
9.0	9.0
185.0	185.0
2689.0	2689.0
1971.0	1971.0
3879.0	3879.0
3172.0	3172.0
1067.0	1067.0
4517.0	4517.0
1940.0	1940.0
3185.0	3185.0
2586.0	2586.0
3896.0	3896.0
926.0	926.0
3519.0	3519.0
1701.0	1701.0
1838.0	1838.0
2065.0	2065.0
1117.0	1117.0
1530.0	1530.0
1639.0	1639.0
2360.0	2360.0
1853.0	1853.0
477.0	477.0
1307.0	1307.0
4337.0	4337.0
4301.0	4301.0
880.0	880.0
3255.0	3255.0
3459.0	3459.0
1991.0	1991.0
1628.0	1628.0
724.0	724.0
4106.0	4106.0
3824.0	3824.0
3231.0	3231.0
3699.0	3699.0
1293.0	1293.0
5054.0	5054.0
22.0	22.0
2502.0	2502.0
186.0	186.0
2124.0	2124.0
826.0	826.0
2503.0	2503.0
4291.0	4291.0
1542.0	1542.0
861.0	861.0
3055.0	3055.0
416.0	416.0
4335.0	4335.0
611.0	611.0
1320.0	1320.0
800.0	800.0
4422.0	4422.0
2034.0	2034.0
592.0	592.0
4449.0	4449.0
5078.0	5078.0
2780.0	2780.0
4046.0	4046.0
3421.0	3421.0
4520.0	4520.0
4050.0	4050.0
2615.0	2615.0
4771.0	4771.0
3453.0	3453.0
3957.0	3957.0
857.0	857.0
4700.0	4700.0
4210.0	4210.0
508.0	508.0
2151.0	2151.0
963.0	963.0
142.0	142.0
4149.0	4149.0
153.0	153.0
2400.0	2400.0
4246.0	4246.0
4623.0	4623.0
4216.0	4216.0
4477.0	4477.0
2509.0	2509.0
4792.0	4792.0
2589.0	2589.0
1846.0	1846.0
5210.0	5210.0
1054.0	1054.0
1544.0	1544.0
215.0	215.0
4142.0	4142.0
5017.0	5017.0
581.0	581.0
3334.0	3334.0
3601.0	3601.0
97.0	97.0
4531.0	4531.0
4218.0	4218.0
2204.0	2204.0
4349.0	4349.0
2115.0	2115.0
3716.0	3716.0
4470.0	4470.0
4103.0	4103.0
2011.0	2011.0
2972.0	2972.0
4051.0	4051.0
2294.0	2294.0
1463.0	1463.0
3189.0	3189.0
997.0	997.0
2402.0	2402.0
3792.0	3792.0
629.0	629.0
4439.0	4439.0
1125.0	1125.0
5121.0	5121.0
4791.0	4791.0
3933.0	3933.0
362.0	362.0
2170.0	2170.0
2742.0	2742.0
5004.0	5004.0
4092.0	4092.0
979.0	979.0
2588.0	2588.0
2960.0	2960.0
5124.0	5124.0
1488.0	1488.0
4273.0	4273.0
2957.0	2957.0
1814.0	1814.0
2491.0	2491.0
4473.0	4473.0
3225.0	3225.0
2336.0	2336.0
515.0	515.0
3648.0	3648.0
2508.0	2508.0
2472.0	2472.0
3962.0	3962.0
4773.0	4773.0
3744.0	3744.0
3321.0	3321.0
3643.0	3643.0
4631.0	4631.0
2257.0	2257.0
172.0	172.0
484.0	484.0
129.0	129.0
3098.0	3098.0
2919.0	2919.0
149.0	149.0
321.0	321.0
1682.0	1682.0
5016.0	5016.0
3757.0	3757.0
2481.0	2481.0
4853.0	4853.0
2618.0	2618.0
778.0	778.0
1799.0	1799.0
3111.0	3111.0
615.0	615.0
4709.0	4709.0
598.0	598.0
4094.0	4094.0
3119.0	3119.0
4597.0	4597.0
1525.0	1525.0
1114.0	1114.0
864.0	864.0
4446.0	4446.0
4158.0	4158.0
3918.0	3918.0
2134.0	2134.0
498.0	498.0
191.0	191.0
2417.0	2417.0
51.0	51.0
2879.0	2879.0
2766.0	2766.0
1594.0	1594.0
4571.0	4571.0
3852.0	3852.0
4683.0	4683.0
1573.0	1573.0
779.0	779.0
1055.0	1055.0
4956.0	4956.0
2853.0	2853.0
2814.0	2814.0
4219.0	4219.0
4098.0	4098.0
4400.0	4400.0
1907.0	1907.0
342.0	342.0
5109.0	5109.0
2421.0	2421.0
3152.0	3152.0
2783.0	2783.0
4592.0	4592.0
933.0	933.0
827.0	827.0
3130.0	3130.0
671.0	671.0
1487.0	1487.0
2201.0	2201.0
1358.0	1358.0
2215.0	2215.0
1095.0	1095.0
4745.0	4745.0
3540.0	3540.0
1986.0	1986.0
2354.0	2354.0
4508.0	4508.0
3435.0	3435.0
4167.0	4167.0
577.0	577.0
4969.0	4969.0
4496.0	4496.0
3675.0	3675.0
1537.0	1537.0
2891.0	2891.0
3849.0	3849.0
2505.0	2505.0
4526.0	4526.0
4268.0	4268.0
542.0	542.0
155.0	155.0
1332.0	1332.0
5216.0	5216.0
3241.0	3241.0
2164.0	2164.0
2197.0	2197.0
4003.0	4003.0
3621.0	3621.0
2690.0	2690.0
4197.0	4197.0
3504.0	3504.0
4831.0	4831.0
2388.0	2388.0
3004.0	3004.0
80.0	80.0
1007.0	1007.0
348.0	348.0
4061.0	4061.0
305.0	305.0
974.0	974.0
836.0	836.0
4573.0	4573.0
3434.0	3434.0
4708.0	4708.0
663.0	663.0
276.0	276.0
3276.0	3276.0
5001.0	5001.0
4794.0	4794.0
3818.0	3818.0
106.0	106.0
3513.0	3513.0
5018.0	5018.0
2436.0	2436.0
4333.0	4333.0
4645.0	4645.0
4453.0	4453.0
4145.0	4145.0
1603.0	1603.0
1460.0	1460.0
288.0	288.0
2516.0	2516.0
3270.0	3270.0
3240.0	3240.0
4132.0	4132.0
2832.0	2832.0
2138.0	2138.0
4020.0	4020.0
40.0	40.0
825.0	825.0
2441.0	2441.0
4918.0	4918.0
1123.0	1123.0
2092.0	2092.0
1082.0	1082.0
2895.0	2895.0
3850.0	3850.0
1106.0	1106.0
1601.0	1601.0
2945.0	2945.0
433.0	433.0
227.0	227.0
2938.0	2938.0
3181.0	3181.0
1749.0	1749.0
4867.0	4867.0
3409.0	3409.0
378.0	378.0
694.0	694.0
2765.0	2765.0
74.0	74.0
73.0	73.0
2602.0	2602.0
1228.0	1228.0
1372.0	1372.0
4930.0	4930.0
3017.0	3017.0
2648.0	2648.0
3743.0	3743.0
1294.0	1294.0
1134.0	1134.0
4561.0	4561.0
2445.0	2445.0
5036.0	5036.0
3600.0	3600.0
4800.0	4800.0
1234.0	1234.0
1389.0	1389.0
4293.0	4293.0
3304.0	3304.0
1519.0	1519.0
780.0	780.0
4247.0	4247.0
1538.0	1538.0
207.0	207.0
3641.0	3641.0
641.0	641.0
3129.0	3129.0
4570.0	4570.0
3721.0	3721.0
3573.0	3573.0
4024.0	4024.0
4260.0	4260.0
4563.0	4563.0
4342.0	4342.0
4206.0	4206.0
1627.0	1627.0
2979.0	2979.0
773.0	773.0
2759.0	2759.0
303.0	303.0
3570.0	3570.0
732.0	732.0
2733.0	2733.0
3751.0	3751.0
4643.0	4643.0
664.0	664.0
1653.0	1653.0
3871.0	3871.0
2719.0	2719.0
2157.0	2157.0
1406.0	1406.0
25.0	25.0
1142.0	1142.0
4892.0	4892.0
4168.0	4168.0
377.0	377.0
843.0	843.0
3612.0	3612.0
1032.0	1032.0
1558.0	1558.0
2081.0	2081.0
4053.0	4053.0
1376.0	1376.0
1872.0	1872.0
1570.0	1570.0
3226.0	3226.0
5205.0	5205.0
2596.0	2596.0
2707.0	2707.0
5043.0	5043.0
616.0	616.0
3082.0	3082.0
4646.0	4646.0
4490.0	4490.0
3754.0	3754.0
2043.0	2043.0
537.0	537.0
5025.0	5025.0
3827.0	3827.0
354.0	354.0
2485.0	2485.0
550.0	550.0
676.0	676.0
1580.0	1580.0
1783.0	1783.0
4963.0	4963.0
4160.0	4160.0
4698.0	4698.0
630.0	630.0
1840.0	1840.0
4997.0	4997.0
714.0	714.0
4297.0	4297.0
1360.0	1360.0
379.0	379.0
3054.0	3054.0
3594.0	3594.0
1051.0	1051.0
1576.0	1576.0
3582.0	3582.0
2703.0	2703.0
49.0	49.0
4316.0	4316.0
2025.0	2025.0
2660.0	2660.0
4695.0	4695.0
1781.0	1781.0
2363.0	2363.0
944.0	944.0
3127.0	3127.0
195.0	195.0
637.0	637.0
4827.0	4827.0
4494.0	4494.0
2751.0	2751.0
1969.0	1969.0
2750.0	2750.0
298.0	298.0
816.0	816.0
479.0	479.0
1923.0	1923.0
1535.0	1535.0
64.0	64.0
1457.0	1457.0
2273.0	2273.0
347.0	347.0
3446.0	3446.0
4721.0	4721.0
4200.0	4200.0
1431.0	1431.0
2569.0	2569.0
3995.0	3995.0
1561.0	1561.0
2753.0	2753.0
4971.0	4971.0
1469.0	1469.0
456.0	456.0
3229.0	3229.0
4153.0	4153.0
4478.0	4478.0
4433.0	4433.0
3885.0	3885.0
4684.0	4684.0
3289.0	3289.0
4893.0	4893.0
4656.0	4656.0
137.0	137.0
2045.0	2045.0
4682.0	4682.0
2352.0	2352.0
468.0	468.0
3278.0	3278.0
3966.0	3966.0
1283.0	1283.0
818.0	818.0
1262.0	1262.0
1676.0	1676.0
491.0	491.0
219.0	219.0
907.0	907.0
3693.0	3693.0
3176.0	3176.0
3913.0	3913.0
2341.0	2341.0
471.0	471.0
4134.0	4134.0
4270.0	4270.0
1514.0	1514.0
4186.0	4186.0
1177.0	1177.0
214.0	214.0
2799.0	2799.0
4679.0	4679.0
1226.0	1226.0
1494.0	1494.0
4994.0	4994.0
4707.0	4707.0
845.0	845.0
5022.0	5022.0
17.0	17.0
851.0	851.0
2150.0	2150.0
279.0	279.0
4596.0	4596.0
1857.0	1857.0
3618.0	3618.0
4079.0	4079.0
86.0	86.0
1943.0	1943.0
2241.0	2241.0
3851.0	3851.0
361.0	361.0
1393.0	1393.0
4666.0	4666.0
1053.0	1053.0
201.0	201.0
2500.0	2500.0
5132.0	5132.0
1275.0	1275.0
4590.0	4590.0
5114.0	5114.0
2998.0	2998.0
3515.0	3515.0
1703.0	1703.0
3472.0	3472.0
2335.0	2335.0
3282.0	3282.0
265.0	265.0
3535.0	3535.0
2530.0	2530.0
2003.0	2003.0
3032.0	3032.0
2044.0	2044.0
2027.0	2027.0
2319.0	2319.0
2544.0	2544.0
4649.0	4649.0
2558.0	2558.0
3266.0	3266.0
1757.0	1757.0
1641.0	1641.0
1577.0	1577.0
1756.0	1756.0
649.0	649.0
3960.0	3960.0
4228.0	4228.0
1152.0	1152.0
3067.0	3067.0
1146.0	1146.0
3819.0	3819.0
3947.0	3947.0
2624.0	2624.0
1085.0	1085.0
4387.0	4387.0
4637.0	4637.0
2767.0	2767.0
4979.0	4979.0
1555.0	1555.0
2177.0	2177.0
1433.0	1433.0
4276.0	4276.0
3391.0	3391.0
0.0	0.0
4173.0	4173.0
2738.0	2738.0
1970.0	1970.0
3509.0	3509.0
3048.0	3048.0
218.0	218.0
658.0	658.0
3197.0	3197.0
352.0	352.0
3678.0	3678.0
4404.0	4404.0
4667.0	4667.0
3929.0	3929.0
5.0	5.0
2718.0	2718.0
4188.0	4188.0
4617.0	4617.0
2051.0	2051.0
3736.0	3736.0
4412.0	4412.0
4523.0	4523.0
307.0	307.0
3875.0	3875.0
549.0	549.0
4242.0	4242.0
4157.0	4157.0
3053.0	3053.0
