123.0	120.0
5092.0	5040.0
4474.0	4428.0
4566.0	4519.0
3229.0	3198.0
2858.0	2828.0
3349.0	3318.0
4473.0	4427.0
2908.0	2877.0
3753.0	3717.0
4012.0	3970.0
2320.0	2298.0
3571.0	3537.0
1335.0	1322.0
4653.0	4605.0
1665.0	1650.0
1702.0	1686.0
2798.0	2769.0
4490.0	4444.0
4215.0	4171.0
3099.0	3068.0
243.0	239.0
2167.0	2147.0
3954.0	3912.0
1403.0	1390.0
1032.0	1023.0
1688.0	1672.0
856.0	849.0
3904.0	3864.0
3026.0	2995.0
3372.0	3341.0
2824.0	2795.0
2762.0	2733.0
3729.0	3693.0
2555.0	2529.0
2271.0	2251.0
2257.0	2237.0
3968.0	3926.0
2787.0	2758.0
3845.0	3806.0
3947.0	3907.0
1946.0	1928.0
1413.0	1400.0
3633.0	3599.0
3785.0	3748.0
845.0	838.0
4059.0	4016.0
3091.0	3060.0
4443.0	4398.0
2276.0	2256.0
1406.0	1393.0
686.0	680.0
3244.0	3213.0
1468.0	1454.0
3755.0	3719.0
1944.0	1926.0
3583.0	3549.0
2267.0	2247.0
3916.0	3876.0
55.0	52.0
3110.0	3079.0
1577.0	1562.0
2246.0	2226.0
1514.0	1499.0
2682.0	2654.0
1014.0	1005.0
1465.0	1451.0
4542.0	4495.0
4132.0	4089.0
2991.0	2960.0
3634.0	3600.0
164.0	161.0
5164.0	5111.0
682.0	676.0
4147.0	4104.0
2574.0	2548.0
8.0	7.0
4639.0	4591.0
3401.0	3369.0
3129.0	3098.0
2277.0	2257.0
630.0	625.0
3855.0	3815.0
1744.0	1727.0
824.0	817.0
2641.0	2615.0
2655.0	2629.0
4230.0	4186.0
4744.0	4696.0
4477.0	4431.0
3114.0	3083.0
3139.0	3108.0
2029.0	2011.0
3000.0	2969.0
4247.0	4203.0
1368.0	1355.0
3410.0	3378.0
4535.0	4488.0
4205.0	4161.0
1735.0	1718.0
1305.0	1292.0
3759.0	3723.0
328.0	324.0
2922.0	2891.0
3113.0	3082.0
847.0	840.0
1131.0	1122.0
2661.0	2635.0
2952.0	2921.0
4237.0	4193.0
4572.0	4525.0
87.0	84.0
1928.0	1910.0
1302.0	1289.0
1376.0	1363.0
5210.0	5156.0
4828.0	4779.0
1767.0	1750.0
2521.0	2497.0
3612.0	3578.0
4102.0	4059.0
3197.0	3166.0
1892.0	1874.0
2995.0	2964.0
2017.0	1999.0
4627.0	4579.0
4349.0	4304.0
4600.0	4553.0
710.0	704.0
3421.0	3389.0
2998.0	2967.0
5008.0	4958.0
4580.0	4533.0
3732.0	3696.0
2587.0	2561.0
4516.0	4469.0
2426.0	2402.0
1990.0	1972.0
2916.0	2885.0
25.0	23.0
1071.0	1062.0
1678.0	1662.0
385.0	381.0
2837.0	2808.0
1815.0	1798.0
1350.0	1337.0
4251.0	4207.0
2794.0	2765.0
4529.0	4482.0
1945.0	1927.0
274.0	270.0
415.0	411.0
3384.0	3352.0
2454.0	2430.0
2637.0	2611.0
4267.0	4223.0
1503.0	1488.0
4014.0	3972.0
3043.0	3012.0
4972.0	4922.0
3295.0	3264.0
1400.0	1387.0
4539.0	4492.0
4131.0	4088.0
4459.0	4413.0
39.0	37.0
4671.0	4623.0
2307.0	2285.0
2132.0	2112.0
2715.0	2687.0
2221.0	2201.0
642.0	636.0
807.0	801.0
4708.0	4660.0
191.0	188.0
4446.0	4401.0
1785.0	1768.0
778.0	772.0
629.0	624.0
3077.0	3046.0
3033.0	3002.0
2508.0	2484.0
3041.0	3010.0
4120.0	4077.0
273.0	269.0
1347.0	1334.0
3393.0	3361.0
677.0	671.0
2595.0	2569.0
2855.0	2825.0
1119.0	1110.0
5046.0	4996.0
2688.0	2660.0
2457.0	2433.0
3721.0	3685.0
1704.0	1688.0
4150.0	4107.0
103.0	100.0
1048.0	1039.0
3288.0	3257.0
709.0	703.0
4846.0	4797.0
4631.0	4583.0
4028.0	3985.0
4060.0	4017.0
1932.0	1914.0
1853.0	1836.0
3274.0	3243.0
1334.0	1321.0
4457.0	4411.0
1794.0	1777.0
3053.0	3022.0
929.0	921.0
322.0	318.0
2833.0	2804.0
201.0	198.0
719.0	713.0
3977.0	3935.0
4451.0	4406.0
3469.0	3436.0
4315.0	4270.0
4374.0	4329.0
4528.0	4481.0
1115.0	1106.0
4232.0	4188.0
2129.0	2109.0
935.0	927.0
2104.0	2086.0
4817.0	4769.0
3717.0	3681.0
3427.0	3395.0
411.0	407.0
1752.0	1735.0
4112.0	4069.0
2219.0	2199.0
1808.0	1791.0
2537.0	2513.0
3517.0	3484.0
2977.0	2946.0
3631.0	3597.0
3378.0	3347.0
5067.0	5016.0
4221.0	4177.0
277.0	273.0
2776.0	2747.0
4220.0	4176.0
5081.0	5030.0
2066.0	2048.0
4925.0	4875.0
353.0	349.0
1062.0	1053.0
2337.0	2315.0
4183.0	4140.0
3075.0	3044.0
3640.0	3604.0
3338.0	3307.0
3319.0	3288.0
4738.0	4690.0
2289.0	2267.0
3832.0	3793.0
762.0	756.0
4004.0	3962.0
4460.0	4414.0
4228.0	4184.0
2313.0	2291.0
3969.0	3927.0
280.0	276.0
619.0	614.0
5040.0	4990.0
2820.0	2791.0
4548.0	4501.0
2389.0	2367.0
3205.0	3174.0
1463.0	1449.0
577.0	572.0
2961.0	2930.0
468.0	463.0
3419.0	3387.0
2783.0	2754.0
1427.0	1414.0
4654.0	4606.0
888.0	880.0
2052.0	2034.0
391.0	387.0
140.0	137.0
4642.0	4594.0
1023.0	1014.0
1371.0	1358.0
4108.0	4065.0
4045.0	4002.0
1805.0	1788.0
3696.0	3660.0
3048.0	3017.0
4259.0	4215.0
2683.0	2655.0
1921.0	1903.0
5113.0	5060.0
4809.0	4761.0
2686.0	2658.0
3034.0	3003.0
334.0	330.0
71.0	68.0
1408.0	1395.0
4555.0	4508.0
2218.0	2198.0
637.0	632.0
4716.0	4668.0
2627.0	2601.0
2171.0	2151.0
1706.0	1690.0
603.0	598.0
1529.0	1514.0
3255.0	3224.0
453.0	449.0
5219.0	5165.0
2430.0	2406.0
4993.0	4943.0
1960.0	1942.0
4301.0	4257.0
3915.0	3875.0
1424.0	1411.0
2865.0	2835.0
3177.0	3146.0
3379.0	3348.0
3523.0	3490.0
5208.0	5154.0
340.0	336.0
4926.0	4876.0
1070.0	1061.0
4613.0	4566.0
4775.0	4727.0
4604.0	4557.0
1820.0	1803.0
3960.0	3918.0
3360.0	3329.0
5160.0	5107.0
3767.0	3730.0
2268.0	2248.0
3521.0	3488.0
3380.0	3349.0
4018.0	3975.0
3122.0	3091.0
4495.0	4449.0
1732.0	1715.0
194.0	191.0
2589.0	2563.0
5214.0	5160.0
4833.0	4784.0
5055.0	5004.0
142.0	139.0
949.0	941.0
2334.0	2312.0
3984.0	3942.0
5011.0	4961.0
3107.0	3076.0
3937.0	3897.0
4074.0	4031.0
1045.0	1036.0
2494.0	2470.0
1985.0	1967.0
3762.0	3726.0
3471.0	3438.0
2513.0	2489.0
4240.0	4196.0
5085.0	5034.0
4146.0	4103.0
4605.0	4558.0
4245.0	4201.0
4652.0	4604.0
2694.0	2666.0
691.0	685.0
643.0	637.0
4426.0	4381.0
4513.0	4467.0
3190.0	3159.0
1905.0	1887.0
1074.0	1065.0
4085.0	4042.0
323.0	319.0
2768.0	2739.0
2326.0	2304.0
3249.0	3218.0
471.0	466.0
236.0	232.0
3396.0	3364.0
931.0	923.0
1754.0	1737.0
3263.0	3232.0
2106.0	2088.0
2405.0	2381.0
3346.0	3315.0
2891.0	2861.0
233.0	229.0
1228.0	1217.0
292.0	288.0
4399.0	4354.0
1469.0	1455.0
1226.0	1215.0
2490.0	2466.0
4188.0	4145.0
3629.0	3595.0
3316.0	3285.0
1544.0	1529.0
4699.0	4651.0
2620.0	2594.0
2827.0	2798.0
3877.0	3837.0
2203.0	2183.0
3030.0	2999.0
818.0	812.0
3302.0	3271.0
2873.0	2843.0
3726.0	3690.0
1418.0	1405.0
2274.0	2254.0
2004.0	1986.0
3889.0	3849.0
4479.0	4433.0
3266.0	3235.0
207.0	204.0
4662.0	4614.0
2008.0	1990.0
2951.0	2920.0
920.0	912.0
4507.0	4461.0
4095.0	4052.0
4187.0	4144.0
4447.0	4402.0
2375.0	2353.0
4660.0	4612.0
241.0	237.0
2089.0	2071.0
4321.0	4276.0
2024.0	2006.0
3852.0	3812.0
582.0	577.0
3997.0	3955.0
3735.0	3699.0
2710.0	2682.0
676.0	670.0
4648.0	4600.0
4621.0	4574.0
1373.0	1360.0
760.0	754.0
2439.0	2415.0
2918.0	2887.0
4233.0	4189.0
4001.0	3959.0
5050.0	4999.0
2429.0	2405.0
3241.0	3210.0
2617.0	2591.0
4218.0	4174.0
167.0	164.0
2102.0	2084.0
246.0	242.0
1046.0	1037.0
4073.0	4030.0
3304.0	3273.0
4980.0	4930.0
4540.0	4493.0
2236.0	2216.0
1182.0	1173.0
3952.0	3910.0
1458.0	1444.0
4731.0	4683.0
4559.0	4512.0
529.0	524.0
4953.0	4903.0
4489.0	4443.0
2263.0	2243.0
3556.0	3522.0
3765.0	3729.0
4002.0	3960.0
2103.0	2085.0
449.0	445.0
275.0	271.0
855.0	848.0
250.0	246.0
1236.0	1224.0
4381.0	4336.0
3972.0	3930.0
4684.0	4636.0
2200.0	2180.0
3446.0	3413.0
3191.0	3160.0
49.0	46.0
2958.0	2927.0
4637.0	4589.0
2340.0	2318.0
1410.0	1397.0
4664.0	4616.0
3306.0	3275.0
3641.0	3605.0
2180.0	2160.0
3971.0	3929.0
5226.0	5171.0
35.0	33.0
4709.0	4661.0
555.0	550.0
2603.0	2577.0
2039.0	2021.0
3657.0	3621.0
1571.0	1556.0
17.0	15.0
5119.0	5066.0
3172.0	3141.0
4509.0	4463.0
3838.0	3799.0
2932.0	2901.0
1627.0	1612.0
38.0	36.0
2905.0	2874.0
3248.0	3217.0
1986.0	1968.0
5221.0	5166.0
3836.0	3797.0
4659.0	4611.0
424.0	420.0
4736.0	4688.0
1123.0	1114.0
610.0	605.0
1061.0	1052.0
1143.0	1134.0
1927.0	1909.0
3484.0	3451.0
502.0	497.0
4471.0	4425.0
41.0	39.0
2380.0	2358.0
2828.0	2799.0
1943.0	1925.0
377.0	373.0
1982.0	1964.0
4159.0	4116.0
2949.0	2918.0
1929.0	1911.0
852.0	845.0
4498.0	4452.0
712.0	706.0
4435.0	4390.0
3926.0	3886.0
14.0	12.0
831.0	824.0
283.0	279.0
5006.0	4956.0
2036.0	2018.0
1476.0	1462.0
2926.0	2895.0
2049.0	2031.0
5161.0	5108.0
3022.0	2991.0
5135.0	5082.0
3704.0	3668.0
4089.0	4046.0
4547.0	4500.0
4576.0	4529.0
4503.0	4457.0
989.0	980.0
4831.0	4782.0
545.0	540.0
2035.0	2017.0
3903.0	3863.0
2425.0	2401.0
2093.0	2075.0
3028.0	2997.0
2628.0	2602.0
1384.0	1371.0
1076.0	1067.0
1322.0	1309.0
3465.0	3432.0
4442.0	4397.0
223.0	219.0
5110.0	5057.0
1770.0	1753.0
1320.0	1307.0
3351.0	3320.0
3942.0	3902.0
3648.0	3612.0
2412.0	2388.0
4453.0	4408.0
4282.0	4238.0
4823.0	4775.0
2404.0	2380.0
2073.0	2055.0
4675.0	4627.0
1530.0	1515.0
5120.0	5067.0
4622.0	4575.0
26.0	24.0
3290.0	3259.0
372.0	368.0
4571.0	4524.0
4938.0	4888.0
2751.0	2722.0
2133.0	2113.0
4889.0	4839.0
3079.0	3048.0
2645.0	2619.0
4676.0	4628.0
1624.0	1609.0
3715.0	3679.0
264.0	260.0
4755.0	4707.0
4335.0	4290.0
4959.0	4909.0
4167.0	4124.0
4216.0	4172.0
4103.0	4060.0
4534.0	4487.0
1336.0	1323.0
3307.0	3276.0
3269.0	3238.0
641.0	635.0
1337.0	1324.0
1782.0	1765.0
3670.0	3634.0
3734.0	3698.0
4414.0	4369.0
4164.0	4121.0
3196.0	3165.0
4532.0	4485.0
3018.0	2987.0
1823.0	1806.0
383.0	379.0
2506.0	2482.0
4616.0	4569.0
4952.0	4902.0
3127.0	3096.0
4772.0	4724.0
31.0	29.0
2730.0	2702.0
3156.0	3125.0
2907.0	2876.0
2249.0	2229.0
477.0	472.0
3821.0	3782.0
1952.0	1934.0
2632.0	2606.0
2658.0	2632.0
5061.0	5010.0
4543.0	4496.0
1015.0	1006.0
5076.0	5025.0
212.0	209.0
51.0	48.0
3265.0	3234.0
2392.0	2370.0
4275.0	4231.0
1344.0	1331.0
154.0	151.0
1787.0	1770.0
5059.0	5008.0
3610.0	3576.0
1293.0	1280.0
1331.0	1318.0
3967.0	3925.0
5127.0	5074.0
4180.0	4137.0
4419.0	4374.0
4941.0	4891.0
538.0	533.0
2669.0	2643.0
3176.0	3145.0
827.0	820.0
4354.0	4309.0
2594.0	2568.0
695.0	689.0
2256.0	2236.0
331.0	327.0
416.0	412.0
2149.0	2129.0
442.0	438.0
253.0	249.0
654.0	648.0
2821.0	2792.0
4276.0	4232.0
2577.0	2551.0
139.0	136.0
2240.0	2220.0
465.0	460.0
3431.0	3399.0
4412.0	4367.0
4404.0	4359.0
2733.0	2705.0
2841.0	2812.0
94.0	91.0
2128.0	2108.0
2435.0	2411.0
4113.0	4070.0
1798.0	1781.0
4394.0	4349.0
2152.0	2132.0
4359.0	4314.0
591.0	586.0
3964.0	3922.0
3417.0	3385.0
1082.0	1073.0
3192.0	3161.0
759.0	753.0
4044.0	4001.0
707.0	701.0
684.0	678.0
311.0	307.0
4593.0	4546.0
48.0	45.0
421.0	417.0
1679.0	1663.0
3259.0	3228.0
2079.0	2061.0
1028.0	1019.0
2576.0	2550.0
3289.0	3258.0
2660.0	2634.0
780.0	774.0
542.0	537.0
3582.0	3548.0
638.0	633.0
572.0	567.0
354.0	350.0
2893.0	2863.0
1845.0	1828.0
269.0	265.0
3896.0	3856.0
438.0	434.0
994.0	985.0
1419.0	1406.0
455.0	450.0
4281.0	4237.0
151.0	148.0
2418.0	2394.0
135.0	132.0
4322.0	4277.0
4277.0	4233.0
125.0	122.0
199.0	196.0
4742.0	4694.0
3843.0	3804.0
2699.0	2671.0
3711.0	3675.0
5005.0	4955.0
2134.0	2114.0
648.0	642.0
1656.0	1641.0
410.0	406.0
4594.0	4547.0
754.0	748.0
4603.0	4556.0
1051.0	1042.0
775.0	769.0
2213.0	2193.0
2153.0	2133.0
3902.0	3862.0
1324.0	1311.0
4491.0	4445.0
1107.0	1098.0
2799.0	2770.0
2034.0	2016.0
3560.0	3526.0
539.0	534.0
2569.0	2543.0
3958.0	3916.0
56.0	53.0
4551.0	4504.0
508.0	503.0
5116.0	5063.0
1244.0	1232.0
308.0	304.0
2434.0	2410.0
390.0	386.0
2216.0	2196.0
