5293.0	5369.0
11700.0	13174.0
8937.0	9804.0
12325.0	13929.0
5950.0	6180.0
4005.0	4048.0
7270.0	7798.0
3665.0	3701.0
1168.0	1177.0
2358.0	2380.0
8486.0	9266.0
6674.0	7065.0
1061.0	1070.0
11208.0	12593.0
10170.0	11319.0
10690.0	11965.0
9237.0	10171.0
5114.0	5167.0
661.0	667.0
10286.0	11463.0
11099.0	12464.0
8428.0	9198.0
1931.0	1949.0
6497.0	6861.0
7794.0	8417.0
10167.0	11316.0
6873.0	7301.0
9220.0	10152.0
10489.0	11714.0
7851.0	8489.0
9286.0	10230.0
11971.0	13503.0
12270.0	13859.0
10540.0	11779.0
11278.0	12680.0
7218.0	7737.0
10428.0	11637.0
3964.0	4006.0
11023.0	12367.0
4634.0	4682.0
1664.0	1680.0
10854.0	12164.0
11403.0	12828.0
11122.0	12491.0
4104.0	4147.0
7212.0	7726.0
10571.0	11820.0
6306.0	6626.0
9230.0	10163.0
2889.0	2920.0
396.0	400.0
11045.0	12397.0
9214.0	10145.0
11639.0	13104.0
4571.0	4618.0
9442.0	10425.0
3520.0	3554.0
8572.0	9366.0
1589.0	1604.0
6088.0	6345.0
6509.0	6878.0
2711.0	2739.0
786.0	792.0
3814.0	3854.0
3282.0	3313.0
9432.0	10415.0
2476.0	2500.0
12073.0	13623.0
2603.0	2629.0
9236.0	10170.0
150.0	153.0
74.0	77.0
8853.0	9694.0
4591.0	4639.0
5359.0	5454.0
3046.0	3077.0
7727.0	8339.0
5254.0	5325.0
2185.0	2205.0
1775.0	1792.0
1756.0	1773.0
12164.0	13732.0
4230.0	4274.0
1157.0	1166.0
1237.0	1249.0
8869.0	9712.0
8880.0	9726.0
7157.0	7662.0
3478.0	3511.0
9483.0	10475.0
442.0	446.0
2275.0	2297.0
5141.0	5195.0
6003.0	6242.0
11217.0	12604.0
4538.0	4585.0
10095.0	11227.0
3790.0	3829.0
6763.0	7173.0
5056.0	5109.0
355.0	359.0
9274.0	10215.0
2815.0	2844.0
9341.0	10297.0
10275.0	11450.0
11729.0	13208.0
9954.0	11064.0
7499.0	8069.0
7315.0	7856.0
5876.0	6080.0
3052.0	3083.0
1738.0	1755.0
6683.0	7080.0
1270.0	1282.0
2563.0	2589.0
13.0	15.0
3898.0	3938.0
4795.0	4844.0
8090.0	8780.0
7571.0	8153.0
11323.0	12729.0
9278.0	10221.0
663.0	669.0
648.0	654.0
3534.0	3568.0
6452.0	6805.0
5463.0	5578.0
11206.0	12591.0
10554.0	11796.0
11718.0	13194.0
8221.0	8934.0
2103.0	2122.0
5303.0	5382.0
6322.0	6643.0
9431.0	10414.0
2482.0	2506.0
11386.0	12808.0
7402.0	7956.0
9576.0	10590.0
2960.0	2991.0
9372.0	10341.0
6060.0	6307.0
8194.0	8901.0
8239.0	8954.0
10594.0	11851.0
1075.0	1084.0
7597.0	8184.0
2596.0	2622.0
12293.0	13887.0
484.0	489.0
10400.0	11600.0
9239.0	10173.0
4443.0	4489.0
2928.0	2959.0
2427.0	2451.0
5157.0	5211.0
4291.0	4336.0
9388.0	10360.0
7523.0	8095.0
9162.0	10077.0
495.0	500.0
4028.0	4071.0
165.0	168.0
11715.0	13191.0
10505.0	11735.0
5009.0	5060.0
5648.0	5803.0
9633.0	10665.0
11845.0	13347.0
1683.0	1699.0
8960.0	9834.0
2992.0	3023.0
3508.0	3541.0
9488.0	10481.0
278.0	282.0
3907.0	3947.0
11424.0	12856.0
9839.0	10919.0
5439.0	5550.0
9829.0	10909.0
2950.0	2981.0
2412.0	2436.0
1497.0	1512.0
9663.0	10704.0
10066.0	11192.0
4422.0	4468.0
5827.0	6020.0
5507.0	5637.0
3562.0	3596.0
5386.0	5488.0
6186.0	6461.0
10219.0	11382.0
2316.0	2338.0
5180.0	5235.0
7925.0	8579.0
6164.0	6437.0
7753.0	8370.0
2585.0	2611.0
10975.0	12312.0
12013.0	13553.0
7909.0	8560.0
10751.0	12034.0
2854.0	2884.0
9360.0	10325.0
8584.0	9382.0
9438.0	10421.0
9666.0	10707.0
6967.0	7413.0
5481.0	5601.0
10534.0	11772.0
12289.0	13883.0
11797.0	13293.0
9902.0	11001.0
1232.0	1244.0
8494.0	9277.0
7959.0	8619.0
10573.0	11822.0
10950.0	12284.0
4942.0	4992.0
3535.0	3569.0
6026.0	6269.0
4193.0	4237.0
10555.0	11797.0
11767.0	13258.0
11304.0	12708.0
11735.0	13214.0
11721.0	13198.0
7224.0	7744.0
7084.0	7567.0
3867.0	3907.0
3074.0	3105.0
7133.0	7633.0
10750.0	12033.0
1639.0	1654.0
4615.0	4663.0
1911.0	1929.0
41.0	44.0
6130.0	6396.0
8506.0	9290.0
6828.0	7250.0
10358.0	11544.0
482.0	487.0
1526.0	1541.0
624.0	629.0
8476.0	9253.0
9376.0	10347.0
9467.0	10456.0
10297.0	11474.0
9553.0	10560.0
11077.0	12439.0
8836.0	9674.0
2551.0	2577.0
10654.0	11922.0
5820.0	6009.0
4867.0	4917.0
10155.0	11302.0
12207.0	13782.0
1523.0	1538.0
11781.0	13273.0
6035.0	6281.0
6446.0	6797.0
2298.0	2320.0
25.0	27.0
12015.0	13555.0
2688.0	2716.0
8477.0	9254.0
11800.0	13297.0
12228.0	13806.0
4948.0	4998.0
11220.0	12608.0
1344.0	1357.0
3896.0	3936.0
5821.0	6010.0
3589.0	3623.0
3323.0	3354.0
5462.0	5577.0
1091.0	1100.0
230.0	234.0
12379.0	13992.0
4077.0	4120.0
910.0	918.0
10263.0	11436.0
11615.0	13077.0
10666.0	11936.0
1612.0	1627.0
12335.0	13941.0
2014.0	2032.0
293.0	297.0
267.0	271.0
9403.0	10377.0
9178.0	10100.0
6665.0	7055.0
2205.0	2225.0
8861.0	9704.0
11349.0	12765.0
10043.0	11162.0
9916.0	11021.0
7558.0	8138.0
5075.0	5128.0
9740.0	10799.0
12.0	14.0
9543.0	10549.0
10917.0	12245.0
6870.0	7296.0
7395.0	7949.0
3228.0	3259.0
9978.0	11091.0
8348.0	9097.0
6888.0	7319.0
3190.0	3221.0
8656.0	9465.0
6241.0	6539.0
4779.0	4828.0
7097.0	7585.0
2577.0	2603.0
5205.0	5269.0
2545.0	2571.0
1299.0	1312.0
7969.0	8632.0
3264.0	3295.0
8942.0	9809.0
2320.0	2342.0
7754.0	8371.0
9481.0	10472.0
2936.0	2967.0
3036.0	3067.0
323.0	327.0
8729.0	9555.0
2172.0	2192.0
1531.0	1546.0
5563.0	5703.0
4271.0	4316.0
7783.0	8405.0
10056.0	11177.0
9097.0	9999.0
7939.0	8595.0
9001.0	9883.0
8882.0	9728.0
10016.0	11132.0
196.0	199.0
10479.0	11703.0
683.0	689.0
6940.0	7383.0
3163.0	3194.0
4345.0	4390.0
2222.0	2242.0
4208.0	4252.0
8072.0	8758.0
2086.0	2104.0
8308.0	9041.0
2143.0	2163.0
1201.0	1210.0
1805.0	1822.0
6475.0	6833.0
2536.0	2562.0
5183.0	5238.0
2770.0	2799.0
324.0	328.0
7651.0	8247.0
6082.0	6339.0
11385.0	12807.0
2221.0	2241.0
7296.0	7829.0
11190.0	12570.0
3073.0	3104.0
307.0	311.0
3924.0	3966.0
10875.0	12191.0
5300.0	5378.0
7693.0	8300.0
7715.0	8326.0
1390.0	1403.0
5784.0	5965.0
10347.0	11532.0
10591.0	11848.0
6532.0	6904.0
12156.0	13722.0
7803.0	8428.0
2676.0	2704.0
1836.0	1853.0
304.0	308.0
12025.0	13570.0
833.0	840.0
2512.0	2536.0
1673.0	1689.0
9059.0	9955.0
3811.0	3851.0
5889.0	6101.0
4748.0	4796.0
5302.0	5381.0
952.0	961.0
4426.0	4472.0
3716.0	3752.0
1959.0	1977.0
1989.0	2007.0
8577.0	9372.0
5996.0	6234.0
11088.0	12452.0
12133.0	13695.0
6774.0	7188.0
2382.0	2406.0
2029.0	2047.0
12255.0	13840.0
6534.0	6907.0
9244.0	10179.0
3612.0	3648.0
5982.0	6218.0
6433.0	6776.0
7816.0	8442.0
1907.0	1925.0
8386.0	9146.0
3783.0	3822.0
6935.0	7377.0
3743.0	3780.0
8758.0	9587.0
958.0	967.0
6412.0	6749.0
6224.0	6518.0
6307.0	6627.0
7211.0	7725.0
3069.0	3100.0
9229.0	10162.0
1263.0	1275.0
7649.0	8245.0
5822.0	6011.0
810.0	816.0
626.0	631.0
4306.0	4351.0
4656.0	4704.0
3864.0	3904.0
3145.0	3176.0
2232.0	2252.0
10028.0	11145.0
2406.0	2430.0
9210.0	10141.0
2151.0	2171.0
5176.0	5231.0
10836.0	12143.0
4260.0	4305.0
9661.0	10702.0
8954.0	9826.0
8243.0	8959.0
11029.0	12376.0
8048.0	8732.0
5603.0	5752.0
9527.0	10530.0
2920.0	2951.0
9610.0	10632.0
7206.0	7719.0
877.0	885.0
1159.0	1168.0
3996.0	4039.0
845.0	852.0
6566.0	6943.0
11653.0	13120.0
12082.0	13633.0
3111.0	3142.0
5967.0	6199.0
3255.0	3286.0
1121.0	1130.0
11791.0	13286.0
1239.0	1251.0
2246.0	2266.0
10744.0	12027.0
6947.0	7391.0
3776.0	3814.0
11395.0	12819.0
11064.0	12422.0
10330.0	11513.0
9180.0	10102.0
2248.0	2268.0
576.0	581.0
4409.0	4455.0
4579.0	4627.0
9203.0	10132.0
6688.0	7085.0
1747.0	1764.0
10357.0	11543.0
5353.0	5447.0
10681.0	11954.0
7263.0	7788.0
11087.0	12450.0
3267.0	3298.0
6246.0	6547.0
3729.0	3765.0
9475.0	10465.0
3865.0	3905.0
11458.0	12895.0
9938.0	11047.0
8062.0	8747.0
4323.0	4368.0
5651.0	5809.0
1918.0	1936.0
3028.0	3059.0
4127.0	4170.0
8175.0	8881.0
6379.0	6709.0
2503.0	2527.0
6778.0	7193.0
1811.0	1828.0
5317.0	5399.0
6175.0	6449.0
8409.0	9173.0
1553.0	1568.0
11130.0	12499.0
8747.0	9575.0
4118.0	4161.0
6113.0	6374.0
9948.0	11058.0
329.0	333.0
2656.0	2684.0
5516.0	5647.0
7683.0	8289.0
5671.0	5830.0
6673.0	7064.0
5421.0	5526.0
7991.0	8659.0
4743.0	4791.0
6849.0	7273.0
11420.0	12849.0
11363.0	12779.0
4147.0	4190.0
11614.0	13076.0
7074.0	7551.0
9884.0	10975.0
6950.0	7394.0
11072.0	12431.0
2434.0	2458.0
2211.0	2231.0
6731.0	7133.0
341.0	345.0
8923.0	9783.0
2941.0	2972.0
566.0	571.0
7186.0	7698.0
6089.0	6347.0
4067.0	4110.0
8652.0	9461.0
1847.0	1864.0
3544.0	3578.0
1876.0	1894.0
8626.0	9432.0
11039.0	12388.0
7723.0	8335.0
7620.0	8210.0
629.0	634.0
410.0	414.0
114.0	117.0
10537.0	11775.0
1525.0	1540.0
970.0	979.0
6338.0	6661.0
2349.0	2371.0
9768.0	10833.0
297.0	301.0
8236.0	8951.0
5787.0	5969.0
89.0	92.0
593.0	598.0
9272.0	10213.0
11899.0	13410.0
4448.0	4494.0
5284.0	5358.0
8688.0	9509.0
553.0	558.0
10087.0	11216.0
163.0	166.0
10887.0	12206.0
7010.0	7467.0
6719.0	7120.0
10927.0	12257.0
5373.0	5473.0
2967.0	2998.0
10676.0	11948.0
12064.0	13612.0
6411.0	6748.0
1883.0	1901.0
1897.0	1915.0
9477.0	10467.0
4393.0	4438.0
11675.0	13147.0
6103.0	6362.0
2562.0	2588.0
528.0	533.0
79.0	82.0
1773.0	1790.0
8401.0	9164.0
748.0	754.0
8464.0	9241.0
7492.0	8057.0
5212.0	5276.0
3763.0	3801.0
10161.0	11310.0
7457.0	8018.0
4993.0	5043.0
36.0	38.0
3975.0	4018.0
11074.0	12434.0
7093.0	7579.0
3977.0	4020.0
1943.0	1961.0
11788.0	13282.0
8007.0	8681.0
9770.0	10835.0
3452.0	3485.0
5721.0	5892.0
8705.0	9528.0
7189.0	7701.0
7891.0	8541.0
7736.0	8348.0
4450.0	4496.0
9334.0	10289.0
10725.0	12003.0
6418.0	6756.0
7825.0	8453.0
4612.0	4660.0
6345.0	6669.0
2467.0	2491.0
8522.0	9310.0
3474.0	3507.0
7877.0	8521.0
8460.0	9237.0
1909.0	1927.0
5022.0	5073.0
1385.0	1398.0
4215.0	4259.0
10446.0	11662.0
10168.0	11317.0
12254.0	13839.0
8934.0	9800.0
5606.0	5755.0
8277.0	9002.0
2247.0	2267.0
3289.0	3320.0
4432.0	4478.0
3385.0	3417.0
12020.0	13564.0
3056.0	3087.0
2600.0	2626.0
6212.0	6499.0
15.0	17.0
190.0	193.0
6899.0	7332.0
1529.0	1544.0
2705.0	2733.0
1354.0	1367.0
1293.0	1306.0
591.0	596.0
3422.0	3455.0
5348.0	5441.0
9685.0	10730.0
4072.0	4115.0
9723.0	10776.0
8868.0	9711.0
3923.0	3965.0
5913.0	6133.0
9688.0	10733.0
9888.0	10981.0
1657.0	1673.0
2725.0	2754.0
10388.0	11584.0
4116.0	4159.0
4317.0	4362.0
8270.0	8995.0
3427.0	3460.0
4470.0	4517.0
8813.0	9649.0
2552.0	2578.0
12316.0	13914.0
7190.0	7702.0
8452.0	9229.0
1559.0	1574.0
10870.0	12186.0
9462.0	10451.0
804.0	810.0
7989.0	8657.0
2498.0	2522.0
7884.0	8530.0
10895.0	12221.0
2188.0	2208.0
4514.0	4561.0
11963.0	13494.0
2908.0	2939.0
5505.0	5634.0
6135.0	6403.0
2717.0	2746.0
8197.0	8905.0
8201.0	8910.0
3731.0	3768.0
2659.0	2687.0
3424.0	3457.0
285.0	289.0
11691.0	13164.0
542.0	547.0
2254.0	2274.0
1686.0	1702.0
499.0	504.0
6980.0	7427.0
523.0	528.0
10585.0	11838.0
1573.0	1588.0
6946.0	7390.0
5649.0	5804.0
770.0	776.0
4900.0	4950.0
10590.0	11847.0
6743.0	7149.0
1230.0	1242.0
8230.0	8944.0
1951.0	1969.0
11509.0	12955.0
7940.0	8596.0
6376.0	6706.0
464.0	469.0
4619.0	4667.0
573.0	578.0
5328.0	5413.0
6341.0	6665.0
7182.0	7693.0
5501.0	5628.0
9035.0	9927.0
7553.0	8130.0
11078.0	12440.0
11672.0	13144.0
12308.0	13905.0
4223.0	4267.0
7173.0	7683.0
8093.0	8783.0
3579.0	3613.0
2772.0	2801.0
8962.0	9836.0
11759.0	13248.0
4496.0	4543.0
3797.0	3836.0
10133.0	11274.0
9077.0	9975.0
4842.0	4892.0
4017.0	4060.0
11352.0	12768.0
11932.0	13455.0
3641.0	3677.0
7153.0	7658.0
10339.0	11523.0
2229.0	2249.0
6340.0	6664.0
1005.0	1014.0
3518.0	3552.0
4252.0	4296.0
4774.0	4822.0
10837.0	12144.0
4420.0	4466.0
8829.0	9667.0
3302.0	3333.0
652.0	658.0
2089.0	2107.0
8943.0	9812.0
9893.0	10986.0
2448.0	2472.0
7617.0	8207.0
1089.0	1098.0
8808.0	9644.0
4261.0	4306.0
7791.0	8414.0
2012.0	2030.0
2696.0	2724.0
9705.0	10755.0
6231.0	6526.0
9591.0	10608.0
3211.0	3242.0
8663.0	9473.0
3577.0	3611.0
9362.0	10329.0
4723.0	4771.0
4937.0	4987.0
1936.0	1954.0
11989.0	13526.0
68.0	71.0
1183.0	1192.0
5266.0	5338.0
9640.0	10674.0
4161.0	4205.0
3501.0	3534.0
11174.0	12548.0
614.0	619.0
4651.0	4699.0
10755.0	12039.0
1634.0	1649.0
8922.0	9782.0
578.0	583.0
1360.0	1373.0
3273.0	3304.0
2847.0	2877.0
6692.0	7090.0
11969.0	13501.0
11447.0	12884.0
5954.0	6184.0
8103.0	8795.0
8533.0	9323.0
3895.0	3935.0
6623.0	7011.0
5879.0	6084.0
7528.0	8100.0
3232.0	3263.0
7482.0	8047.0
10223.0	11388.0
10629.0	11890.0
9755.0	10820.0
2627.0	2653.0
4866.0	4916.0
2260.0	2282.0
11505.0	12951.0
9150.0	10062.0
2430.0	2454.0
4661.0	4709.0
7509.0	8079.0
1653.0	1669.0
6049.0	6296.0
1955.0	1973.0
9981.0	11095.0
9449.0	10433.0
4503.0	4550.0
1313.0	1326.0
6977.0	7424.0
9700.0	10749.0
6879.0	7308.0
1008.0	1017.0
701.0	707.0
2385.0	2409.0
11221.0	12610.0
9310.0	10259.0
11335.0	12745.0
3103.0	3134.0
4999.0	5050.0
258.0	262.0
2255.0	2275.0
12205.0	13779.0
326.0	330.0
1054.0	1063.0
4113.0	4156.0
5277.0	5350.0
4726.0	4774.0
7279.0	7809.0
1508.0	1523.0
7537.0	8111.0
11269.0	12669.0
9748.0	10811.0
11173.0	12547.0
5160.0	5214.0
12309.0	13906.0
6830.0	7252.0
10149.0	11295.0
476.0	481.0
133.0	136.0
2420.0	2444.0
5063.0	5116.0
4645.0	4693.0
7908.0	8559.0
11680.0	13152.0
8510.0	9296.0
4657.0	4705.0
7347.0	7893.0
6121.0	6387.0
3408.0	3441.0
9873.0	10959.0
10842.0	12150.0
8271.0	8996.0
10990.0	12330.0
1823.0	1840.0
7665.0	8262.0
4248.0	4292.0
6670.0	7060.0
8427.0	9196.0
8109.0	8802.0
2088.0	2106.0
10976.0	12314.0
2682.0	2710.0
9193.0	10121.0
7790.0	8413.0
12330.0	13936.0
7433.0	7994.0
5826.0	6019.0
2068.0	2086.0
2713.0	2742.0
5578.0	5721.0
2315.0	2337.0
11073.0	12433.0
1704.0	1720.0
3775.0	3813.0
12151.0	13716.0
6048.0	6295.0
5108.0	5161.0
8648.0	9457.0
431.0	435.0
1371.0	1384.0
8049.0	8733.0
7378.0	7931.0
5545.0	5681.0
1042.0	1051.0
11940.0	13465.0
10051.0	11172.0
2253.0	2273.0
9838.0	10918.0
11165.0	12538.0
3807.0	3846.0
9917.0	11022.0
9330.0	10284.0
12212.0	13788.0
3899.0	3939.0
7660.0	8257.0
5351.0	5445.0
3284.0	3315.0
9713.0	10765.0
9649.0	10685.0
143.0	146.0
3011.0	3042.0
8865.0	9708.0
1359.0	1372.0
1514.0	1529.0
3911.0	3953.0
10387.0	11583.0
4828.0	4878.0
8788.0	9621.0
12352.0	13961.0
1329.0	1342.0
404.0	408.0
5371.0	5470.0
5257.0	5328.0
8055.0	8739.0
5023.0	5074.0
5997.0	6236.0
2303.0	2325.0
7717.0	8328.0
8324.0	9063.0
11812.0	13310.0
12350.0	13958.0
1938.0	1956.0
134.0	137.0
9850.0	10931.0
10023.0	11139.0
6479.0	6840.0
1724.0	1741.0
10658.0	11927.0
11025.0	12369.0
4893.0	4943.0
9219.0	10151.0
5556.0	5695.0
5234.0	5298.0
3594.0	3628.0
1399.0	1412.0
9495.0	10489.0
11794.0	13290.0
669.0	675.0
501.0	506.0
3934.0	3976.0
2474.0	2498.0
4621.0	4669.0
139.0	142.0
1092.0	1101.0
6296.0	6615.0
11601.0	13060.0
1056.0	1065.0
5447.0	5560.0
2537.0	2563.0
710.0	716.0
6518.0	6890.0
3929.0	3971.0
11472.0	12913.0
10433.0	11642.0
141.0	144.0
12307.0	13904.0
8789.0	9622.0
1516.0	1531.0
11580.0	13037.0
2754.0	2783.0
5900.0	6115.0
1998.0	2016.0
9246.0	10182.0
9813.0	10890.0
10262.0	11435.0
12267.0	13856.0
2820.0	2850.0
11471.0	12912.0
6757.0	7165.0
8830.0	9668.0
7214.0	7728.0
3668.0	3704.0
1244.0	1256.0
12032.0	13578.0
8180.0	8886.0
280.0	284.0
7772.0	8393.0
11709.0	13183.0
9858.0	10941.0
2251.0	2271.0
9426.0	10405.0
471.0	476.0
3566.0	3600.0
9548.0	10555.0
10284.0	11461.0
670.0	676.0
1929.0	1947.0
7773.0	8394.0
9636.0	10670.0
7092.0	7578.0
219.0	223.0
386.0	390.0
6302.0	6622.0
2692.0	2720.0
4264.0	4309.0
4338.0	4383.0
12101.0	13656.0
1719.0	1736.0
10287.0	11464.0
11492.0	12937.0
8365.0	9117.0
8124.0	8820.0
11367.0	12783.0
8106.0	8798.0
8076.0	8762.0
192.0	195.0
8908.0	9761.0
9814.0	10892.0
11476.0	12917.0
169.0	172.0
11008.0	12349.0
9315.0	10265.0
11995.0	13532.0
2865.0	2895.0
5313.0	5394.0
11562.0	13017.0
2100.0	2118.0
12062.0	13610.0
5341.0	5429.0
8322.0	9059.0
8554.0	9347.0
7738.0	8350.0
1455.0	1469.0
10729.0	12007.0
7431.0	7992.0
10092.0	11224.0
10994.0	12335.0
8083.0	8771.0
4894.0	4944.0
1571.0	1586.0
273.0	277.0
11978.0	13510.0
6589.0	6970.0
7560.0	8140.0
321.0	325.0
5085.0	5138.0
11274.0	12676.0
11126.0	12495.0
5546.0	5682.0
3068.0	3099.0
10090.0	11219.0
5612.0	5762.0
8338.0	9085.0
4035.0	4078.0
679.0	685.0
2200.0	2220.0
400.0	404.0
1990.0	2008.0
8474.0	9251.0
11000.0	12341.0
9647.0	10682.0
3401.0	3433.0
6638.0	7026.0
6394.0	6727.0
6916.0	7352.0
6976.0	7423.0
10546.0	11786.0
8347.0	9096.0
3462.0	3495.0
8737.0	9563.0
8483.0	9262.0
5708.0	5875.0
5568.0	5708.0
9542.0	10548.0
6276.0	6588.0
2846.0	2876.0
406.0	410.0
1752.0	1769.0
4458.0	4504.0
2252.0	2272.0
5583.0	5727.0
6749.0	7155.0
8816.0	9652.0
1988.0	2006.0
4051.0	4094.0
4719.0	4767.0
2976.0	3007.0
820.0	827.0
8573.0	9367.0
6466.0	6823.0
1122.0	1131.0
4564.0	4611.0
509.0	514.0
3423.0	3456.0
3635.0	3671.0
10999.0	12340.0
4807.0	4857.0
264.0	268.0
9612.0	10637.0
12080.0	13631.0
549.0	554.0
6321.0	6642.0
9470.0	10460.0
6730.0	7132.0
4670.0	4718.0
10036.0	11153.0
6523.0	6895.0
2106.0	2126.0
3241.0	3272.0
3334.0	3365.0
4932.0	4982.0
3105.0	3136.0
1409.0	1422.0
4628.0	4676.0
3916.0	3958.0
7545.0	8121.0
8553.0	9346.0
2212.0	2232.0
6237.0	6535.0
5174.0	5229.0
4930.0	4980.0
10992.0	12332.0
3329.0	3360.0
1307.0	1320.0
7933.0	8588.0
11495.0	12940.0
1944.0	1962.0
11895.0	13404.0
11527.0	12979.0
10445.0	11661.0
5803.0	5988.0
10866.0	12182.0
6126.0	6392.0
5070.0	5123.0
11483.0	12925.0
5365.0	5462.0
1692.0	1708.0
805.0	811.0
1627.0	1642.0
11584.0	13041.0
11397.0	12821.0
12283.0	13876.0
6551.0	6925.0
11525.0	12975.0
2745.0	2774.0
4388.0	4433.0
2871.0	2901.0
11426.0	12858.0
9977.0	11090.0
8023.0	8701.0
2489.0	2513.0
4036.0	4079.0
2428.0	2452.0
10478.0	11702.0
647.0	653.0
9622.0	10650.0
3781.0	3820.0
12375.0	13988.0
6721.0	7122.0
6491.0	6853.0
2020.0	2038.0
6326.0	6648.0
7798.0	8422.0
8590.0	9389.0
1283.0	1296.0
3055.0	3086.0
7527.0	8099.0
4593.0	4641.0
11028.0	12374.0
4863.0	4913.0
6314.0	6634.0
10313.0	11494.0
6995.0	7446.0
3338.0	3369.0
7859.0	8497.0
5106.0	5159.0
4944.0	4994.0
3473.0	3506.0
1641.0	1656.0
19.0	21.0
9157.0	10070.0
7138.0	7638.0
4236.0	4280.0
8249.0	8968.0
8854.0	9696.0
8835.0	9673.0
9604.0	10625.0
4064.0	4107.0
247.0	251.0
5875.0	6078.0
5057.0	5110.0
3175.0	3206.0
5963.0	6195.0
11743.0	13229.0
10757.0	12042.0
10791.0	12088.0
3678.0	3714.0
7722.0	8334.0
3715.0	3751.0
4444.0	4490.0
332.0	336.0
8972.0	9848.0
3472.0	3505.0
8414.0	9182.0
7808.0	8433.0
2915.0	2946.0
6582.0	6961.0
2679.0	2707.0
8898.0	9747.0
11756.0	13244.0
11773.0	13265.0
909.0	917.0
6969.0	7415.0
9217.0	10149.0
7012.0	7469.0
2010.0	2028.0
5715.0	5882.0
10938.0	12269.0
4292.0	4337.0
11900.0	13411.0
7755.0	8372.0
5271.0	5343.0
878.0	886.0
3361.0	3393.0
10913.0	12241.0
5406.0	5510.0
3250.0	3281.0
3058.0	3089.0
10306.0	11487.0
10712.0	11989.0
11427.0	12860.0
3970.0	4012.0
6911.0	7346.0
10240.0	11408.0
2586.0	2612.0
